pair,datetime,open,high,low,close
EURJPY,2026-08-18 02:00:00+00:00,184.702,184.73,184.61,184.659
EURJPY,2026-08-18 03:00:00+00:00,184.662,184.676,184.613,184.659
EURJPY,2026-08-18 04:00:00+00:00,184.658,184.852,184.652,184.794
EURJPY,2026-08-18 05:00:00+00:00,184.793,184.809,184.732,184.782
EURJPY,2026-08-18 06:00:00+00:00,184.78,184.862,184.732,184.83
EURJPY,2026-08-18 07:00:00+00:00,184.83,184.912,184.822,184.863
EURJPY,2026-08-18 08:00:00+00:00,184.862,184.866,184.784,184.842
EURJPY,2026-08-18 09:00:00+00:00,184.841,184.846,184.754,184.819
EURJPY,2026-08-18 10:00:00+00:00,184.818,184.883,184.775,184.878
EURJPY,2026-08-18 11:00:00+00:00,184.879,184.904,184.842,184.877
EURJPY,2026-08-18 12:00:00+00:00,184.876,184.891,184.796,184.803
EURJPY,2026-08-18 13:00:00+00:00,184.806,184.87,184.788,184.803
EURJPY,2026-08-18 14:00:00+00:00,184.804,184.856,184.712,184.782
EURJPY,2026-08-18 15:00:00+00:00,184.782,184.826,184.717,184.798
EURJPY,2026-08-18 16:00:00+00:00,184.8,184.858,184.78,184.782
EURJPY,2026-08-18 17:00:00+00:00,184.782,184.786,184.744,184.767
EURJPY,2026-08-18 18:00:00+00:00,184.766,184.777,184.743,184.754
EURJPY,2026-08-18 19:00:00+00:00,184.754,184.824,184.736,184.784
EURJPY,2026-08-18 20:00:00+00:00,184.784,184.796,184.754,184.773
EURJPY,2026-08-18 21:00:00+00:00,184.809,184.836,184.73,184.75
EURJPY,2026-08-18 22:00:00+00:00,184.745,184.786,184.732,184.746
EURJPY,2026-08-18 23:00:00+00:00,184.75,184.754,184.674,184.704
EURJPY,2026-08-19 00:00:00+00:00,184.7,184.7,184.546,184.565
EURJPY,2026-08-19 01:00:00+00:00,184.564,184.63,184.552,184.601
EURJPY,2026-08-19 02:00:00+00:00,184.602,184.627,184.532,184.58
EURJPY,2026-08-19 03:00:00+00:00,184.584,184.673,184.581,184.636
EURJPY,2026-08-19 04:00:00+00:00,184.636,184.64,184.486,184.598
EURJPY,2026-08-19 05:00:00+00:00,184.597,184.63,184.472,184.602
EURJPY,2026-08-19 06:00:00+00:00,184.598,184.684,184.506,184.639
EURJPY,2026-08-19 07:00:00+00:00,184.638,184.66,184.517,184.581
EURJPY,2026-08-19 08:00:00+00:00,184.582,184.648,184.5,184.608
EURJPY,2026-08-19 09:00:00+00:00,184.61,184.733,184.608,184.649
EURJPY,2026-08-19 10:00:00+00:00,184.65,184.711,184.606,184.66
EURJPY,2026-08-19 11:00:00+00:00,184.658,184.694,184.622,184.652
EURJPY,2026-08-19 12:00:00+00:00,184.654,184.665,183.926,184.536
EURJPY,2026-08-19 13:00:00+00:00,184.538,184.757,184.432,184.685
EURJPY,2026-08-19 14:00:00+00:00,184.68,184.746,184.546,184.688
EURJPY,2026-08-19 15:00:00+00:00,184.688,184.844,184.688,184.822
EURJPY,2026-08-19 16:00:00+00:00,184.822,184.894,184.77,184.814
EURJPY,2026-08-19 17:00:00+00:00,184.817,184.942,184.801,184.914
EURJPY,2026-08-19 18:00:00+00:00,184.914,184.926,184.756,184.814
EURJPY,2026-08-19 19:00:00+00:00,184.818,184.856,184.6,184.677
EURJPY,2026-08-19 20:00:00+00:00,184.677,184.746,184.616,184.688
EURJPY,2026-08-19 21:00:00+00:00,184.663,184.712,184.612,184.644
EURJPY,2026-08-19 22:00:00+00:00,184.642,184.708,184.58,184.694
EURJPY,2026-08-19 23:00:00+00:00,184.696,184.768,184.696,184.764
EURJPY,2026-08-20 00:00:00+00:00,184.762,184.944,184.728,184.928
EURJPY,2026-08-20 01:00:00+00:00,184.928,185.124,184.923,185.11
EURJPY,2026-08-20 02:00:00+00:00,185.112,185.126,184.956,184.984
EURJPY,2026-08-20 03:00:00+00:00,184.983,185.066,184.966,185.042
EURJPY,2026-08-20 04:00:00+00:00,185.042,185.211,185.027,185.103
EURJPY,2026-08-20 05:00:00+00:00,185.107,185.249,185.094,185.226
EURJPY,2026-08-20 06:00:00+00:00,185.226,185.244,185.06,185.098
EURJPY,2026-08-20 07:00:00+00:00,185.094,185.286,184.98,185.262
EURJPY,2026-08-20 08:00:00+00:00,185.262,185.469,185.208,185.419
EURJPY,2026-08-20 09:00:00+00:00,185.418,185.42,185.238,185.374
EURJPY,2026-08-20 10:00:00+00:00,185.374,185.39,185.277,185.366
EURJPY,2026-08-20 11:00:00+00:00,185.367,185.47,185.354,185.392
EURJPY,2026-08-20 12:00:00+00:00,185.396,185.49,185.386,185.43
EURJPY,2026-08-20 13:00:00+00:00,185.432,185.464,185.348,185.436
EURJPY,2026-08-20 14:00:00+00:00,185.438,185.502,185.409,185.44
EURJPY,2026-08-20 15:00:00+00:00,185.44,185.586,185.258,185.527
EURJPY,2026-08-20 16:00:00+00:00,185.53,185.706,185.522,185.604
EURJPY,2026-08-20 17:00:00+00:00,185.606,185.705,185.578,185.688
EURJPY,2026-08-20 18:00:00+00:00,185.686,185.82,185.674,185.815
EURJPY,2026-08-20 19:00:00+00:00,185.816,185.837,185.784,185.818
EURJPY,2026-08-20 20:00:00+00:00,185.818,185.832,185.764,185.768
EURJPY,2026-08-20 21:00:00+00:00,185.742,185.804,185.722,185.731
EURJPY,2026-08-20 22:00:00+00:00,185.738,185.8,185.708,185.716
EURJPY,2026-08-20 23:00:00+00:00,185.718,185.742,185.671,185.71
CADCHF,2026-06-24 08:00:00+00:00,0.57052,0.57069,0.57017,0.5704
CADCHF,2026-06-24 09:00:00+00:00,0.5704,0.57075,0.57024,0.57061
CADCHF,2026-06-24 10:00:00+00:00,0.57056,0.57126,0.57056,0.57124
CADCHF,2026-06-24 11:00:00+00:00,0.57122,0.57142,0.57086,0.57112
CADCHF,2026-06-24 12:00:00+00:00,0.57112,0.57148,0.57064,0.57139
CADCHF,2026-06-24 13:00:00+00:00,0.57136,0.57146,0.57072,0.57106
CADCHF,2026-06-24 14:00:00+00:00,0.57108,0.57137,0.57066,0.5711
CADCHF,2026-06-24 15:00:00+00:00,0.57108,0.57116,0.57025,0.57076
CADCHF,2026-06-24 16:00:00+00:00,0.5708,0.57112,0.57068,0.57102
CADCHF,2026-06-24 17:00:00+00:00,0.57098,0.5712,0.57078,0.57106
CADCHF,2026-06-24 18:00:00+00:00,0.57102,0.57107,0.57054,0.57068
CADCHF,2026-06-24 19:00:00+00:00,0.57064,0.57114,0.5706,0.57111
CADCHF,2026-06-24 20:00:00+00:00,0.57114,0.5712,0.57068,0.57078
CADCHF,2026-06-24 21:00:00+00:00,0.57073,0.57109,0.57058,0.57064
CADCHF,2026-06-24 22:00:00+00:00,0.57076,0.57085,0.57062,0.57079
CADCHF,2026-06-24 23:00:00+00:00,0.5708,0.57093,0.5707,0.57092
CADCHF,2026-06-25 00:00:00+00:00,0.57088,0.57098,0.57068,0.57074
CADCHF,2026-06-25 01:00:00+00:00,0.57074,0.57078,0.5702,0.57038
CADCHF,2026-06-25 02:00:00+00:00,0.5704,0.57042,0.56994,0.57019
CADCHF,2026-06-25 03:00:00+00:00,0.57018,0.5702,0.56975,0.56988
CADCHF,2026-06-25 04:00:00+00:00,0.56994,0.57003,0.56977,0.57
CADCHF,2026-06-25 05:00:00+00:00,0.57002,0.57024,0.5699,0.57014
CADCHF,2026-06-25 06:00:00+00:00,0.57014,0.57042,0.56999,0.57032
CADCHF,2026-06-25 07:00:00+00:00,0.57034,0.57068,0.56998,0.57017
CADCHF,2026-06-25 08:00:00+00:00,0.57021,0.57025,0.56969,0.56996
CADCHF,2026-06-25 09:00:00+00:00,0.57002,0.5702,0.56986,0.5702
CADCHF,2026-06-25 10:00:00+00:00,0.57024,0.57066,0.57021,0.57058
CADCHF,2026-06-25 11:00:00+00:00,0.57056,0.5711,0.57051,0.57108
CADCHF,2026-06-25 12:00:00+00:00,0.57106,0.57123,0.57028,0.57058
CADCHF,2026-06-25 13:00:00+00:00,0.57054,0.57074,0.57024,0.57055
CADCHF,2026-06-25 14:00:00+00:00,0.57054,0.57076,0.5701,0.57038
CADCHF,2026-06-25 15:00:00+00:00,0.57038,0.57066,0.57014,0.5704
CADCHF,2026-06-25 16:00:00+00:00,0.5704,0.5709,0.5704,0.57086
CADCHF,2026-06-25 17:00:00+00:00,0.57088,0.57096,0.57056,0.57062
CADCHF,2026-06-25 18:00:00+00:00,0.57066,0.57082,0.57028,0.57045
CADCHF,2026-06-25 19:00:00+00:00,0.57048,0.57061,0.57028,0.5705
CADCHF,2026-06-25 20:00:00+00:00,0.57051,0.57066,0.57038,0.57058
CADCHF,2026-06-25 21:00:00+00:00,0.56991,0.57066,0.56991,0.57048
CADCHF,2026-06-25 22:00:00+00:00,0.57054,0.57093,0.57047,0.57082
CADCHF,2026-06-25 23:00:00+00:00,0.57083,0.571,0.57078,0.57089
CADCHF,2026-06-26 00:00:00+00:00,0.57092,0.57098,0.57065,0.5708
CADCHF,2026-06-26 01:00:00+00:00,0.57082,0.57116,0.57072,0.57098
CADCHF,2026-06-26 02:00:00+00:00,0.57098,0.571,0.57066,0.5707
CADCHF,2026-06-26 03:00:00+00:00,0.57068,0.57069,0.57023,0.5703
CADCHF,2026-06-26 04:00:00+00:00,0.57032,0.57042,0.56976,0.5698
CADCHF,2026-06-26 05:00:00+00:00,0.56984,0.5702,0.5698,0.57008
CADCHF,2026-06-26 06:00:00+00:00,0.57008,0.57018,0.5697,0.57018
CADCHF,2026-06-26 07:00:00+00:00,0.57018,0.57025,0.56919,0.56957
CADCHF,2026-06-26 08:00:00+00:00,0.56956,0.57004,0.5694,0.56987
CADCHF,2026-06-26 09:00:00+00:00,0.56988,0.57023,0.5695,0.56973
CADCHF,2026-06-26 10:00:00+00:00,0.5697,0.57017,0.5697,0.5701
CADCHF,2026-06-26 11:00:00+00:00,0.57014,0.5703,0.56992,0.57008
CADCHF,2026-06-26 12:00:00+00:00,0.57008,0.57034,0.56934,0.5694
CADCHF,2026-06-26 13:00:00+00:00,0.56936,0.56996,0.56919,0.56928
CADCHF,2026-06-26 14:00:00+00:00,0.56927,0.5701,0.56916,0.56986
CADCHF,2026-06-26 15:00:00+00:00,0.56986,0.57006,0.56944,0.5698
CADCHF,2026-06-26 16:00:00+00:00,0.56984,0.57048,0.56984,0.57034
CADCHF,2026-06-26 17:00:00+00:00,0.57035,0.57064,0.57035,0.5706
CADCHF,2026-06-26 18:00:00+00:00,0.57062,0.5708,0.57042,0.57056
CADCHF,2026-06-26 19:00:00+00:00,0.57055,0.57098,0.57048,0.57087
CADCHF,2026-06-26 20:00:00+00:00,0.57086,0.57112,0.57044,0.57048
CADCHF,2026-06-28 21:00:00+00:00,0.57074,0.57112,0.57074,0.57093
CADCHF,2026-06-28 22:00:00+00:00,0.57086,0.57098,0.57068,0.57088
CADCHF,2026-06-28 23:00:00+00:00,0.57082,0.57099,0.5708,0.57086
CADCHF,2026-06-29 00:00:00+00:00,0.57084,0.57087,0.57042,0.5706
CADCHF,2026-06-29 01:00:00+00:00,0.57062,0.57088,0.57048,0.57084
CADCHF,2026-06-29 02:00:00+00:00,0.57082,0.57084,0.57062,0.57064
CADCHF,2026-06-29 03:00:00+00:00,0.57068,0.57079,0.57055,0.57076
CADCHF,2026-06-29 04:00:00+00:00,0.57077,0.57078,0.57066,0.57072
CADCHF,2026-06-29 05:00:00+00:00,0.57072,0.57074,0.57044,0.5705
CADCHF,2026-06-29 06:00:00+00:00,0.57056,0.57064,0.5703,0.57032
CADCHF,2026-06-29 07:00:00+00:00,0.57029,0.57047,0.57004,0.57004
CADCHF,2026-06-29 08:00:00+00:00,0.57001,0.57025,0.5698,0.56986
CADCHF,2026-06-29 09:00:00+00:00,0.56984,0.5701,0.56963,0.56988
CADCHF,2026-06-29 10:00:00+00:00,0.56993,0.56996,0.56947,0.56947
CADCHF,2026-06-29 11:00:00+00:00,0.56947,0.56953,0.56886,0.56895
CADCHF,2026-06-29 12:00:00+00:00,0.56896,0.5695,0.56892,0.56936
CADCHF,2026-06-29 13:00:00+00:00,0.56936,0.56942,0.56868,0.56876
CADCHF,2026-06-29 14:00:00+00:00,0.56876,0.56916,0.56828,0.56896
CADCHF,2026-06-29 15:00:00+00:00,0.56898,0.56924,0.56854,0.56862
CADCHF,2026-06-29 16:00:00+00:00,0.56862,0.56888,0.56854,0.56872
CADCHF,2026-06-29 17:00:00+00:00,0.56874,0.56878,0.56848,0.5687
CADCHF,2026-06-29 18:00:00+00:00,0.56866,0.56868,0.56841,0.56852
CADCHF,2026-06-29 19:00:00+00:00,0.56852,0.56856,0.56831,0.56838
CADCHF,2026-06-29 20:00:00+00:00,0.56842,0.56844,0.56812,0.56832
CADCHF,2026-06-29 21:00:00+00:00,0.56879,0.56879,0.56822,0.56836
CADCHF,2026-06-29 22:00:00+00:00,0.56828,0.56858,0.56812,0.56854
CADCHF,2026-06-29 23:00:00+00:00,0.56854,0.5686,0.56829,0.56844
CADCHF,2026-06-30 00:00:00+00:00,0.56846,0.56852,0.56815,0.56828
CADCHF,2026-06-30 01:00:00+00:00,0.56832,0.56863,0.56825,0.56848
CADCHF,2026-06-30 02:00:00+00:00,0.56849,0.56852,0.56828,0.56842
CADCHF,2026-06-30 03:00:00+00:00,0.56842,0.56864,0.56834,0.56854
CADCHF,2026-06-30 04:00:00+00:00,0.56855,0.56875,0.56851,0.56872
CADCHF,2026-06-30 05:00:00+00:00,0.56876,0.56908,0.56868,0.569
CADCHF,2026-06-30 06:00:00+00:00,0.56902,0.56905,0.56832,0.56836
CADCHF,2026-06-30 07:00:00+00:00,0.56832,0.56884,0.56816,0.5688
CADCHF,2026-06-30 08:00:00+00:00,0.56879,0.56896,0.56869,0.56871
CADCHF,2026-06-30 09:00:00+00:00,0.56875,0.56898,0.56858,0.56868
CADCHF,2026-06-30 10:00:00+00:00,0.56872,0.56876,0.56831,0.56834
CADCHF,2026-06-30 11:00:00+00:00,0.56833,0.56862,0.56794,0.56862
CADCHF,2026-06-30 12:00:00+00:00,0.56858,0.56882,0.56837,0.56874
CADCHF,2026-06-30 13:00:00+00:00,0.56876,0.56902,0.56854,0.56874
CADCHF,2026-06-30 14:00:00+00:00,0.56874,0.56945,0.56824,0.56858
CADCHF,2026-06-30 15:00:00+00:00,0.56858,0.56906,0.56852,0.56896
CADCHF,2026-06-30 16:00:00+00:00,0.56895,0.56924,0.56892,0.56918
CADCHF,2026-06-30 17:00:00+00:00,0.56916,0.56916,0.5688,0.56896
CADCHF,2026-06-30 18:00:00+00:00,0.569,0.56904,0.56862,0.56904
CADCHF,2026-06-30 19:00:00+00:00,0.56902,0.5698,0.56888,0.56965
CADCHF,2026-06-30 20:00:00+00:00,0.56968,0.56986,0.56922,0.5695
CADCHF,2026-06-30 21:00:00+00:00,0.56924,0.56952,0.569,0.56916
CADCHF,2026-06-30 22:00:00+00:00,0.56908,0.56952,0.56908,0.5695
CADCHF,2026-06-30 23:00:00+00:00,0.56946,0.56952,0.56926,0.56926
CADCHF,2026-07-01 00:00:00+00:00,0.5693,0.56936,0.56902,0.56915
CADCHF,2026-07-01 01:00:00+00:00,0.56919,0.56925,0.56904,0.5691
CADCHF,2026-07-01 02:00:00+00:00,0.5691,0.56924,0.56902,0.56918
CADCHF,2026-07-01 03:00:00+00:00,0.56918,0.5694,0.5691,0.56934
CADCHF,2026-07-01 04:00:00+00:00,0.56932,0.56943,0.56916,0.56926
CADCHF,2026-07-01 05:00:00+00:00,0.56923,0.5695,0.56918,0.56946
CADCHF,2026-07-01 06:00:00+00:00,0.56945,0.56952,0.56922,0.56944
CADCHF,2026-07-01 07:00:00+00:00,0.56943,0.56974,0.56939,0.56946
CADCHF,2026-07-01 08:00:00+00:00,0.56946,0.5696,0.56924,0.56942
CADCHF,2026-07-01 09:00:00+00:00,0.56942,0.56981,0.5693,0.5698
CADCHF,2026-07-01 10:00:00+00:00,0.56978,0.56989,0.56959,0.56964
CADCHF,2026-07-01 11:00:00+00:00,0.5696,0.57024,0.5696,0.5702
CADCHF,2026-07-01 12:00:00+00:00,0.57018,0.57042,0.57007,0.57026
CADCHF,2026-07-01 13:00:00+00:00,0.57025,0.5705,0.56946,0.56968
CADCHF,2026-07-01 14:00:00+00:00,0.5696,0.56975,0.56896,0.56913
CADCHF,2026-07-01 15:00:00+00:00,0.5691,0.56954,0.56901,0.5692
CADCHF,2026-07-01 16:00:00+00:00,0.56916,0.5692,0.56888,0.5692
CADCHF,2026-07-01 17:00:00+00:00,0.56915,0.5693,0.56902,0.56906
CADCHF,2026-07-01 18:00:00+00:00,0.5691,0.56942,0.56906,0.56924
CADCHF,2026-07-01 19:00:00+00:00,0.56923,0.56942,0.56922,0.56941
CADCHF,2026-07-01 20:00:00+00:00,0.5694,0.56961,0.56927,0.56947
CADCHF,2026-07-01 21:00:00+00:00,0.56949,0.56994,0.5691,0.56944
CADCHF,2026-07-01 22:00:00+00:00,0.56936,0.56954,0.56926,0.5693
CADCHF,2026-07-01 23:00:00+00:00,0.56929,0.5694,0.56916,0.56918
CADCHF,2026-07-02 00:00:00+00:00,0.56922,0.56944,0.56886,0.56932
CADCHF,2026-07-02 01:00:00+00:00,0.56933,0.56937,0.5691,0.56923
CADCHF,2026-07-02 02:00:00+00:00,0.56924,0.56924,0.56905,0.56911
CADCHF,2026-07-02 03:00:00+00:00,0.5691,0.5692,0.56895,0.56898
CADCHF,2026-07-02 04:00:00+00:00,0.56897,0.56903,0.56882,0.569
CADCHF,2026-07-02 05:00:00+00:00,0.569,0.5691,0.56886,0.56898
CADCHF,2026-07-02 06:00:00+00:00,0.56898,0.56929,0.56888,0.56905
CADCHF,2026-07-02 07:00:00+00:00,0.56906,0.5691,0.56814,0.56818
CADCHF,2026-07-02 08:00:00+00:00,0.56815,0.56815,0.56676,0.56682
CADCHF,2026-07-02 09:00:00+00:00,0.56686,0.5673,0.5666,0.5673
CADCHF,2026-07-02 10:00:00+00:00,0.56733,0.56769,0.56716,0.56719
CADCHF,2026-07-02 11:00:00+00:00,0.56718,0.5677,0.56713,0.56747
CADCHF,2026-07-02 12:00:00+00:00,0.56746,0.56798,0.56587,0.56662
CADCHF,2026-07-02 13:00:00+00:00,0.56666,0.5671,0.56626,0.56634
CADCHF,2026-07-02 14:00:00+00:00,0.56634,0.56649,0.5657,0.56592
CADCHF,2026-07-02 15:00:00+00:00,0.56588,0.56606,0.56547,0.5657
CADCHF,2026-07-02 16:00:00+00:00,0.56566,0.56635,0.56558,0.56634
CADCHF,2026-07-02 17:00:00+00:00,0.56638,0.56696,0.56634,0.56682
CADCHF,2026-07-02 18:00:00+00:00,0.56686,0.56698,0.56668,0.56668
CADCHF,2026-07-02 19:00:00+00:00,0.56664,0.56677,0.56649,0.56668
CADCHF,2026-07-02 20:00:00+00:00,0.5667,0.5667,0.56635,0.5667
CADCHF,2026-07-02 21:00:00+00:00,0.56667,0.56672,0.56618,0.56654
CADCHF,2026-07-02 22:00:00+00:00,0.56655,0.56688,0.56642,0.56676
CADCHF,2026-07-02 23:00:00+00:00,0.56676,0.56693,0.56671,0.5669
CADCHF,2026-07-03 00:00:00+00:00,0.56688,0.56694,0.56664,0.56666
CADCHF,2026-07-03 01:00:00+00:00,0.56666,0.56668,0.5662,0.56654
CADCHF,2026-07-03 02:00:00+00:00,0.56654,0.56667,0.56632,0.56662
CADCHF,2026-07-03 03:00:00+00:00,0.56661,0.56669,0.56648,0.56656
CADCHF,2026-07-03 04:00:00+00:00,0.56656,0.56668,0.56649,0.56649
CADCHF,2026-07-03 05:00:00+00:00,0.5665,0.5665,0.56628,0.56644
CADCHF,2026-07-03 06:00:00+00:00,0.56646,0.56646,0.56556,0.5657
CADCHF,2026-07-03 07:00:00+00:00,0.56576,0.56608,0.56544,0.56568
CADCHF,2026-07-03 08:00:00+00:00,0.56574,0.56598,0.56554,0.56598
CADCHF,2026-07-03 09:00:00+00:00,0.56597,0.56635,0.56584,0.56632
CADCHF,2026-07-03 10:00:00+00:00,0.5663,0.56635,0.56586,0.56614
CADCHF,2026-07-03 11:00:00+00:00,0.56618,0.56623,0.56546,0.56546
CADCHF,2026-07-03 12:00:00+00:00,0.5655,0.5656,0.56513,0.56554
CADCHF,2026-07-03 13:00:00+00:00,0.56558,0.56596,0.56554,0.56594
CADCHF,2026-07-03 14:00:00+00:00,0.5659,0.56604,0.56556,0.56583
CADCHF,2026-07-03 15:00:00+00:00,0.56584,0.56586,0.5655,0.56578
CADCHF,2026-07-03 16:00:00+00:00,0.56574,0.56587,0.56556,0.56582
CADCHF,2026-07-03 17:00:00+00:00,0.56582,0.56582,0.56554,0.56575
CADCHF,2026-07-03 18:00:00+00:00,0.56574,0.56602,0.56562,0.56596
CADCHF,2026-07-03 19:00:00+00:00,0.56598,0.56608,0.56574,0.56602
CADCHF,2026-07-03 20:00:00+00:00,0.56606,0.56611,0.56554,0.56575
CADCHF,2026-07-05 21:00:00+00:00,0.56597,0.56598,0.56568,0.56598
CADCHF,2026-07-05 22:00:00+00:00,0.56596,0.56601,0.56574,0.56594
CADCHF,2026-07-05 23:00:00+00:00,0.56591,0.56603,0.56582,0.5659
CADCHF,2026-07-06 00:00:00+00:00,0.56592,0.56592,0.56559,0.56571
CADCHF,2026-07-06 01:00:00+00:00,0.5657,0.56624,0.5657,0.56624
CADCHF,2026-07-06 02:00:00+00:00,0.56624,0.56634,0.56601,0.56608
CADCHF,2026-07-06 03:00:00+00:00,0.56608,0.56624,0.56604,0.56614
CADCHF,2026-07-06 04:00:00+00:00,0.56612,0.56626,0.56611,0.56622
CADCHF,2026-07-06 05:00:00+00:00,0.56622,0.56658,0.56621,0.56656
CADCHF,2026-07-06 06:00:00+00:00,0.56658,0.56686,0.56637,0.56675
CADCHF,2026-07-06 07:00:00+00:00,0.56674,0.56686,0.56594,0.56594
CADCHF,2026-07-06 08:00:00+00:00,0.56596,0.56634,0.56592,0.56608
CADCHF,2026-07-06 09:00:00+00:00,0.56611,0.56648,0.56605,0.56644
CADCHF,2026-07-06 10:00:00+00:00,0.56642,0.56685,0.56642,0.5667
CADCHF,2026-07-06 11:00:00+00:00,0.5667,0.567,0.56662,0.56674
CADCHF,2026-07-06 12:00:00+00:00,0.56676,0.56682,0.56626,0.5665
CADCHF,2026-07-06 13:00:00+00:00,0.56652,0.5673,0.56635,0.56709
CADCHF,2026-07-06 14:00:00+00:00,0.56712,0.56735,0.56678,0.56703
CADCHF,2026-07-06 15:00:00+00:00,0.56702,0.56748,0.56696,0.56723
CADCHF,2026-07-06 16:00:00+00:00,0.56724,0.56726,0.56688,0.56701
CADCHF,2026-07-06 17:00:00+00:00,0.56698,0.56702,0.56664,0.56664
CADCHF,2026-07-06 18:00:00+00:00,0.56664,0.5668,0.56637,0.5665
CADCHF,2026-07-06 19:00:00+00:00,0.56654,0.5669,0.56644,0.56688
CADCHF,2026-07-06 20:00:00+00:00,0.56692,0.56693,0.56672,0.56686
CADCHF,2026-07-06 21:00:00+00:00,0.56662,0.56699,0.56632,0.56646
CADCHF,2026-07-06 22:00:00+00:00,0.56654,0.56696,0.56654,0.56669
CADCHF,2026-07-06 23:00:00+00:00,0.56668,0.56669,0.56648,0.56668
CADCHF,2026-07-07 00:00:00+00:00,0.5667,0.56697,0.56662,0.56691
CADCHF,2026-07-07 01:00:00+00:00,0.5669,0.5669,0.56632,0.56658
CADCHF,2026-07-07 02:00:00+00:00,0.56662,0.56675,0.56655,0.5667
CADCHF,2026-07-07 03:00:00+00:00,0.56673,0.56673,0.56658,0.56662
CADCHF,2026-07-07 04:00:00+00:00,0.56661,0.56676,0.56661,0.56672
CADCHF,2026-07-07 05:00:00+00:00,0.56669,0.5671,0.56669,0.56702
CADCHF,2026-07-07 06:00:00+00:00,0.56698,0.56746,0.56696,0.56712
CADCHF,2026-07-07 07:00:00+00:00,0.56713,0.56742,0.56703,0.56738
CADCHF,2026-07-07 08:00:00+00:00,0.56737,0.56753,0.56709,0.56734
CADCHF,2026-07-07 09:00:00+00:00,0.56733,0.56784,0.56728,0.56781
CADCHF,2026-07-07 10:00:00+00:00,0.56782,0.56792,0.56756,0.5676
CADCHF,2026-07-07 11:00:00+00:00,0.56764,0.56773,0.56719,0.56727
CADCHF,2026-07-07 12:00:00+00:00,0.56723,0.56726,0.56658,0.5668
CADCHF,2026-07-07 13:00:00+00:00,0.5668,0.5676,0.5668,0.5676
CADCHF,2026-07-07 14:00:00+00:00,0.56755,0.56814,0.56752,0.5679
CADCHF,2026-07-07 15:00:00+00:00,0.56794,0.56866,0.56787,0.5685
CADCHF,2026-07-07 16:00:00+00:00,0.5685,0.56888,0.56848,0.56872
CADCHF,2026-07-07 17:00:00+00:00,0.56872,0.56878,0.56856,0.56869
CADCHF,2026-07-07 18:00:00+00:00,0.5687,0.56903,0.56857,0.56898
CADCHF,2026-07-07 19:00:00+00:00,0.56896,0.56938,0.56896,0.56928
CADCHF,2026-07-07 20:00:00+00:00,0.56932,0.56945,0.56919,0.56936
CADCHF,2026-07-07 21:00:00+00:00,0.56905,0.56936,0.56886,0.56922
CADCHF,2026-07-07 22:00:00+00:00,0.56928,0.56944,0.56916,0.56942
CADCHF,2026-07-07 23:00:00+00:00,0.56942,0.56958,0.56934,0.56958
CADCHF,2026-07-08 00:00:00+00:00,0.56959,0.5699,0.5695,0.56958
CADCHF,2026-07-08 01:00:00+00:00,0.56958,0.56988,0.56952,0.5697
CADCHF,2026-07-08 02:00:00+00:00,0.56974,0.56987,0.56964,0.5697
CADCHF,2026-07-08 03:00:00+00:00,0.5697,0.5697,0.5694,0.56948
CADCHF,2026-07-08 04:00:00+00:00,0.56949,0.56963,0.56944,0.56954
CADCHF,2026-07-08 05:00:00+00:00,0.5696,0.56986,0.56952,0.5696
CADCHF,2026-07-08 06:00:00+00:00,0.56957,0.5696,0.56913,0.56916
CADCHF,2026-07-08 07:00:00+00:00,0.56913,0.56974,0.56913,0.5696
CADCHF,2026-07-08 08:00:00+00:00,0.56956,0.57045,0.56947,0.57038
CADCHF,2026-07-08 09:00:00+00:00,0.57036,0.57071,0.57021,0.57064
CADCHF,2026-07-08 10:00:00+00:00,0.57059,0.57079,0.57004,0.57018
CADCHF,2026-07-08 11:00:00+00:00,0.57014,0.57052,0.56994,0.57026
CADCHF,2026-07-08 12:00:00+00:00,0.57025,0.57032,0.5699,0.57016
CADCHF,2026-07-08 13:00:00+00:00,0.5702,0.57094,0.57014,0.57078
CADCHF,2026-07-08 14:00:00+00:00,0.57079,0.57122,0.57055,0.57082
CADCHF,2026-07-08 15:00:00+00:00,0.57082,0.57136,0.57076,0.57128
CADCHF,2026-07-08 16:00:00+00:00,0.57126,0.57136,0.57069,0.5707
CADCHF,2026-07-08 17:00:00+00:00,0.57069,0.57074,0.5701,0.5703
CADCHF,2026-07-08 18:00:00+00:00,0.57025,0.57042,0.57,0.57008
CADCHF,2026-07-08 19:00:00+00:00,0.57004,0.57048,0.56994,0.57034
CADCHF,2026-07-08 20:00:00+00:00,0.5703,0.57072,0.57028,0.57042
CADCHF,2026-07-08 21:00:00+00:00,0.5704,0.57078,0.5699,0.57052
CADCHF,2026-07-08 22:00:00+00:00,0.57046,0.57054,0.57042,0.57044
CADCHF,2026-07-08 23:00:00+00:00,0.57048,0.57056,0.57042,0.57045
CADCHF,2026-07-09 00:00:00+00:00,0.57046,0.57046,0.57,0.57022
CADCHF,2026-07-09 01:00:00+00:00,0.57018,0.57036,0.57004,0.57008
CADCHF,2026-07-09 02:00:00+00:00,0.57011,0.57027,0.57005,0.57022
CADCHF,2026-07-09 03:00:00+00:00,0.57021,0.57022,0.5698,0.56988
CADCHF,2026-07-09 04:00:00+00:00,0.56986,0.57,0.56984,0.5699
CADCHF,2026-07-09 05:00:00+00:00,0.56989,0.56994,0.56957,0.56964
